"Meyer, Ursula",TDGE 25,WI14,16,8,100.0,100.0,2.79,4.00,
"Porter, Lisa",TDGE 3,WI14,31,16,100.0,100.0,4.70,3.80,3.80
"Rubinstein, Kim",TDGE 3,WI14,31,12,100.0,100.0,4.70,3.78,3.80
"Dugdale, Thomas W",TDGE 50,WI14,31,18,94.1,94.1,1.09,4.00,
"Rouse, John Samuel",TDGE 87,WI14,13,4,100.0,100.0,0.50,,
"Smith, Alison D",TDHD 172,WI14,13,5,100.0,100.0,4.90,4.00,
"Rouse, John Samuel",TDHT 10,WI14,15,11,66.7,44.4,4.94,3.38,
"Smarr, Janet L.",TDHT 101,WI14,22,11,100.0,100.0,5.30,3.70,3.25
"Rouse, John Samuel",TDHT 115,WI14,15,4,50.0,50.0,3.00,3.50,
"Smarr, Janet L.",TDHT 22,WI14,46,14,61.5,92.3,4.50,3.46,3.10
"Valerdi, Natalia",TDMV 1,WI14,23,17,100.0,100.0,1.38,3.80,3.80
"Valerdi, Natalia",TDMV 1,WI14,30,25,96.0,96.0,0.98,3.86,3.80
"Sharp, Judith A Emile",TDMV 110,WI14,17,9,100.0,100.0,1.61,4.00,
"Sharp, Judith A Emile",TDMV 110,WI14,26,12,100.0,100.0,0.83,3.91,3.91
"Smith, Alison D",TDMV 111,WI14,10,5,100.0,100.0,3.70,4.00,
"Rincon, Patricia A.",TDMV 120,WI14,22,7,100.0,100.0,1.64,3.50,3.83
"Sammartano, Tonnie",TDMV 120,WI14,22,7,100.0,100.0,0.50,4.00,3.93
"Weinberg, Sadie",TDMV 122,WI14,15,7,100.0,100.0,1.07,4.00,
"Rincon, Alicia",TDMV 130,WI14,12,8,100.0,100.0,1.25,3.88,
"Rincon, Patricia A.",TDMV 138,WI14,35,18,100.0,100.0,1.93,4.00,3.92
"Caligagan, Maria T.",TDMV 142,WI14,46,23,95.7,95.7,3.54,3.95,3.96
"Ocampo, Cihtli",TDMV 142,WI14,35,34,100.0,100.0,1.97,3.97,3.96
"Caligagan, Tony",TDMV 142,WI14,34,8,85.7,71.4,3.17,4.00,3.91
"Foster-King, Sandra",TDMV 143,WI14,62,17,93.8,93.8,3.13,3.75,3.80
"Caligagan, Tony",TDMV 146,WI14,25,10,100.0,100.0,2.94,4.00,3.89
"Clancy, Liam",TDMV 2,WI14,26,14,92.3,84.6,1.50,4.00,3.88
"Wilson, Terry A.",TDMV 2,WI14,30,18,100.0,100.0,0.90,3.80,3.97
"Snaith, Yolande",TDMV 2,WI14,25,16,85.7,92.9,2.79,4.00,3.82
"Rincon, Patricia A.",TDMV 2,WI14,24,7,100.0,83.3,1.17,4.00,3.80
"Rincon, Alicia",TDMV 3,WI14,32,20,100.0,90.0,1.00,3.95,4.00
"Rincon, Patricia A.",TDMV 3,WI14,29,12,100.0,100.0,1.39,3.90,3.86
"Arcidiacono, Kristin",TDMV 3,WI14,28,18,100.0,100.0,2.06,4.00,3.94
"Rincon, Patricia A.",TDPF 161,WI14,23,8,100.0,100.0,5.64,4.00,4.00
"Rincon, Patricia A.",TDPF 163,WI14,23,8,87.5,87.5,5.64,4.00,4.00
"Guirguis, Mark C",TDPR 6,WI14,33,17,70.6,94.1,5.91,4.00,3.82
"Iizuka, Naomi Hisako",TDPW 101,WI14,5,3,100.0,100.0,4.50,3.50,
"Iizuka, Naomi Hisako",TDPW 101,WI14,5,3,100.0,66.7,5.83,3.67,
"Iizuka, Naomi Hisako",TDPW 101,WI14,8,7,100.0,100.0,4.50,4.00,
"Iizuka, Naomi Hisako",TDPW 101,WI14,14,7,100.0,100.0,7.83,4.00,
"Iizuka, Naomi Hisako",TDPW 101,WI14,12,5,100.0,80.0,4.90,3.75,
"Wilson, Terry A.",TDTR 10,WI14,48,28,92.9,100.0,3.21,3.81,3.69
"Smith, Alison D",TDTR 104,WI14,12,6,100.0,100.0,3.17,4.00,
"Sinay, Patricia",TMC 15,WI14,6,5,100.0,100.0,3.70,3.80,
"Sanchez, Rosaura",TWS 22,WI14,118,45,81.8,81.8,3.85,3.32,3.10
"Martin, Isaac",USP 105,WI14,18,7,100.0,100.0,6.17,3.20,
"Fuste, Jose Ignacio",USP 106,WI14,4,3,100.0,100.0,5.83,4.00,
"Ingram, James Warren",USP 107,WI14,17,7,71.4,85.7,3.07,3.50,
"McGrory, Jack",USP 120,WI14,24,10,100.0,100.0,3.30,3.80,3.65
"Lewis, Leslie R",USP 143,WI14,109,56,98.1,100.0,4.81,3.24,3.31
"Bussell, Mirle Rabinowitz",USP 173,WI14,24,12,100.0,100.0,2.68,3.82,3.45
"Leiter, Robert A.",USP 175,WI14,18,8,100.0,100.0,6.25,3.75,
"Peerson, Susan",USP 177,WI14,20,9,100.0,100.0,5.61,3.89,3.78
"Curcio, Paul David",USP 181,WI14,20,10,100.0,100.0,4.50,3.60,3.71
"Pezzoli, Keith",USP 187,WI14,59,20,70.0,65.0,7.00,3.40,3.27
"Raffesberger, Wayne A.",USP 189,WI14,14,5,100.0,100.0,2.50,3.80,
"Wartell, Julie Dara",USP 191,WI14,15,6,100.0,100.0,4.83,3.80,
"Curcio, Paul David",USP 2,WI14,121,48,75.6,73.3,2.87,3.66,3.63
"Rigg, Brianna D",VIS 105A,WI14,16,8,100.0,100.0,7.75,4.00,
"Ortiz-Torres, Ruben",VIS 105B,WI14,14,6,100.0,100.0,5.50,4.00,
"Cruz, Edwin Teddy",VIS 105C,WI14,9,3,33.3,33.3,2.50,4.00,
"Li, Huai",VIS 105D,WI14,24,7,85.7,57.1,3.36,4.00,3.89
"Guerrero, Raul M.",VIS 106B,WI14,14,3,100.0,100.0,7.83,4.00,
"Gutierrez, Abel Sanchez",VIS 106C,WI14,17,13,100.0,92.3,8.96,3.85,
"Eginton, Kelly C.",VIS 107B,WI14,14,5,100.0,100.0,7.00,3.75,
"Gallaccio, Anya",VIS 108,WI14,10,4,75.0,50.0,6.00,3.33,
"Adler, Amy",VIS 110N,WI14,11,5,100.0,100.0,8.10,4.00,
"Park, Kyong Dong",VIS 111,WI14,156,59,40.7,18.5,4.61,3.72,3.61
"WARDWELL, MARIANA RAZO",VIS 112,WI14,17,6,66.7,83.3,3.17,3.50,
"Bryson, William N",VIS 124BN,WI14,65,18,83.3,94.4,3.39,3.47,3.04
"Newsome, Elizabeth Ann",VIS 126C,WI14,16,4,75.0,100.0,3.50,3.75,
"Newsome, Elizabeth Ann",VIS 126I,WI14,27,7,71.4,57.1,4.50,3.71,3.69
"WARDWELL, MARIANA RAZO",VIS 126Q,WI14,21,10,88.9,100.0,3.25,3.83,3.87
"Shen, Kuiyi",VIS 127C,WI14,121,39,91.7,86.1,5.19,3.84,3.63
"Tronzo, William",VIS 129F,WI14,12,5,100.0,100.0,5.70,3.60,
"Stalbaum, Brett",VIS 141A,WI14,9,4,100.0,75.0,7.50,3.75,
"Alexander, Amy J",VIS 145B,WI14,14,6,83.3,83.3,5.83,3.50,
"Mehrmand, Elizabeth",VIS 147A,WI14,29,11,80.0,90.0,6.10,3.80,3.04
"Mangolte, Babette",VIS 154,WI14,79,27,91.7,79.2,3.28,3.50,3.23
"Bratton, Benjamin H.",VIS 159,WI14,55,22,70.0,75.0,6.20,3.44,3.27
"Anderson, Shane Nicholas",VIS 165,WI14,22,4,100.0,100.0,7.00,3.33,3.39
"Hock, Louis J.",VIS 174,WI14,23,6,100.0,100.0,5.70,3.40,3.37
"Miller, Charles G",VIS 174,WI14,17,8,87.5,100.0,10.25,3.75,
"Cross, Brian R",VIS 174,WI14,15,5,100.0,100.0,6.50,4.00,
"Trigilio, Michael",VIS 177,WI14,21,8,87.5,100.0,7.00,3.38,2.37
"Cross, Brian R",VIS 180A,WI14,23,8,87.5,100.0,7.25,3.63,3.70
"Sweetman, Katherine A",VIS 180B,WI14,17,5,75.0,75.0,6.50,3.75,
"Mangolte, Babette",VIS 181,WI14,26,12,81.8,90.9,7.23,3.64,3.36
"Fagin, Steve",VIS 183B,WI14,22,9,50.0,50.0,5.25,3.50,3.23
"Mehrmand, Elizabeth",VIS 2,WI14,79,33,72.4,72.4,4.79,3.81,3.69
"Woods, Ann",VIS 20,WI14,124,50,96.0,98.0,2.88,3.79,3.42
"Sowell, Teri Lynne",VIS 21A,WI14,152,83,84.1,92.7,2.79,3.56,3.36
"Stalbaum, Brett",VIS 40,WI14,57,20,95.0,80.0,3.30,3.60,3.48
"Arnold, Siobhan",VIS 60,WI14,109,49,95.7,91.3,5.32,3.81,3.49
"Gocsik, Karen Marie",WCWP 10A,WI14,190,100,75.6,90.2,7.61,3.07,3.19
"Gocsik, Karen Marie",WCWP 10B,WI14,264,143,61.1,77.0,7.00,3.25,3.29
"Adler, Steven",AIP 197T,FA13,43,15,100.0,92.9,5.12,4.00,
"Pav, Brent R.",ANBI 111,FA13,30,9,100.0,87.5,6.50,3.67,3.36
"Schoeninger, Margaret J",ANBI 141,FA13,62,31,93.5,96.8,4.44,3.57,2.92
"Stasch, Rupert S",ANSC 108,FA13,47,24,95.8,95.8,3.92,3.79,3.72
"Kramer, Elise A.",ANSC 118,FA13,20,5,60.0,60.0,4.90,3.50,2.47
"van den Hout, Charlotte Emma",ANSC 121,FA13,18,6,83.3,83.3,6.50,3.67,
"Friedman, Jonathan A",ANSC 123,FA13,22,10,70.0,80.0,4.90,3.33,3.60
"Brenner, Suzanne A",ANSC 125,FA13,75,47,100.0,97.8,5.39,3.82,3.70
"van den Hout, Charlotte Emma",ANSC 126,FA13,69,33,96.8,96.8,4.63,3.65,3.81
"Csordas, Thomas J.",ANSC 145,FA13,58,28,70.4,63.0,4.94,3.39,2.85
"Csordas, Thomas J.",ANSC 146,FA13,15,5,100.0,75.0,2.50,4.00,
"Lewis, Leslie R",ANTH 1,FA13,192,105,92.9,93.9,4.19,3.62,3.55
"Goldstein, Paul S",ANTH 101,FA13,93,43,85.7,88.1,4.50,3.63,3.69
"Pav, Brent R.",ANTH 21,FA13,64,36,83.3,86.1,3.93,3.63,3.36
"Kramer, Elise A.",ANTH 23,FA13,394,172,82.9,85.4,3.23,3.48,3.21
"Postero, Nancy Grey",ANTH 87,FA13,6,5,100.0,100.0,4.90,,
"Hall, David J",BENG 101,FA13,84,47,72.3,59.6,6.37,3.18,3.06
"Lal, Ratnesh",BENG 101,FA13,83,49,77.6,46.9,6.58,3.13,3.06
"Mc Culloch, Andrew Douglas",BENG 110,FA13,64,26,84.6,96.2,9.12,3.24,3.11
"Schmid-Schoenbein, Geert W",BENG 110,FA13,64,27,88.5,96.2,9.27,3.27,3.11
"Cabrales, Pedro",BENG 119A,FA13,11,3,100.0,100.0,5.17,4.00,
"Metallo, Christian Michael",BENG 126A,FA13,12,5,75.0,75.0,5.50,4.00,
"Wang, Yingxiao",BENG 126A,FA13,12,3,100.0,100.0,10.50,4.00,
"Zhong, Sheng",BENG 126A,FA13,12,3,33.3,33.3,8.50,3.00,
"Mc Culloch, Andrew Douglas",BENG 148A,FA13,11,5,80.0,80.0,8.10,4.00,
"Metallo, Christian Michael",BENG 161A,FA13,48,17,58.8,70.6,8.13,3.13,3.20
"Mercola, Mark",BENG 162,FA13,49,16,100.0,100.0,7.97,3.86,3.83
"Varghese, Shyni",BENG 162,FA13,49,17,100.0,82.4,7.50,3.80,3.83
"Varghese, Shyni",BENG 166A,FA13,60,20,90.0,75.0,5.90,3.74,3.55
"Bafna, Vineet",BENG 182,FA13,16,6,100.0,100.0,10.83,3.50,
"Zhong, Sheng",BENG 183,FA13,36,10,62.5,50.0,3.50,3.75,3.86
"Cabrales, Pedro",BENG 187B,FA13,77,21,81.0,95.2,6.88,3.94,3.91
"Sah, Robert Lie-Yuan",BENG 87,FA13,18,14,84.6,100.0,2.35,4.00,
"Mc Culloch, Andrew Douglas",BENG 87,FA13,17,12,100.0,100.0,0.50,4.00,
"Omens, Jeffrey Howard",BENG 87,FA13,20,11,100.0,100.0,0.50,4.00,
"Scheffler, Immo E.",BIBC 102,FA13,167,76,94.4,93.1,6.73,3.35,2.29
"Hampton, Randolph Y.",BIBC 102,FA13,406,185,92.6,97.7,7.37,3.46,3.07
"Soowal, Lara",BIBC 103,FA13,129,56,94.5,87.3,6.79,3.22,2.91
"Coleman, Aaron B.",BIBC 103,FA13,127,53,94.2,94.2,6.94,3.37,2.95
"Mayfield, Stephen P.",BIBC 194,FA13,23,10,90.0,100.0,1.90,3.80,3.27
"Smith, Laurie",BICD 100,FA13,399,177,94.6,88.7,5.15,3.62,2.98
"Smith, Laurie",BICD 100,FA13,317,153,98.6,94.5,5.38,3.56,2.98
"Grossman, Emily N",BICD 110,FA13,110,48,75.6,42.2,5.38,3.44,2.90
"Ghiara, Jayant",BICD 134,FA13,191,79,97.3,97.3,5.35,3.75,3.39
"Hedrick, Stephen M",BICD 136,FA13,271,113,94.4,81.5,4.89,3.42,2.76
"Murre, Cornelis",BICD 145,FA13,31,14,92.9,78.6,5.79,3.93,3.82
"Shurin, Jonathan",BIEB 102,FA13,103,38,84.2,60.5,5.15,2.78,2.78
"Henter, Heather J.",BIEB 121,FA13,21,9,100.0,100.0,8.00,3.25,3.34
"Kohn, Joshua R",BIEB 126,FA13,82,27,85.2,92.6,5.02,3.16,2.68
"Cleland, Elsa Eleanor",BIEB 174,FA13,146,54,78.8,88.5,5.40,3.31,3.34
"Patrick, Gentry",BILD 1,FA13,381,162,97.4,90.8,5.75,3.50,3.00
"Reuther, Keefe",BILD 10,FA13,234,114,89.1,92.7,4.52,3.28,2.89
"Reinagel, Pam",BILD 12,FA13,79,40,79.5,79.5,3.47,3.26,2.91
"Wasserman, Steven A.",BILD 2,FA13,182,98,94.6,95.7,6.87,3.31,2.76
"Fortes, P. A. George",BILD 2,FA13,150,61,83.9,57.1,6.09,3.13,2.51
"Kurle, Carolyn M.",BILD 3,FA13,436,245,93.5,97.4,5.37,3.54,2.89
"Reuther, Keefe",BILD 3,FA13,273,145,85.7,91.4,5.13,3.21,2.76
"Saier, Milton H.",BILD 87,FA13,19,12,100.0,100.0,0.68,,
"French, Kathleen Ann",BILD 96,FA13,32,26,64.0,80.0,1.14,4.00,
"Pasquinelli, Amy",BIMM 100,FA13,69,40,91.9,100.0,6.18,3.47,2.67
"Lykke-Andersen, Jens",BIMM 100,FA13,215,70,85.5,84.1,6.76,3.06,2.71
"Mel, Stephanie",BIMM 101,FA13,92,43,97.6,97.6,4.40,3.68,3.37
"Bozinovic, Goran",BIMM 101,FA13,48,20,95.0,85.0,5.55,3.60,3.16
"Bozinovic, Goran",BIMM 101,FA13,47,24,100.0,100.0,5.26,3.55,3.16
"Tour, Ella",BIMM 110,FA13,188,78,89.2,82.4,5.82,3.56,3.23
"Golden, Susan S.",BIMM 116,FA13,192,64,67.2,81.0,6.53,3.34,2.60
"Gorman, Michael R.",BIMM 116,FA13,208,48,76.1,93.5,6.59,3.40,2.60
"Brown, Willie C.",BIMM 120,FA13,105,39,97.3,89.2,5.06,3.32,2.97
"Chilukuri, Lakshmi N",BIMM 121,FA13,79,34,67.6,88.2,9.21,3.15,3.07
"Gustafson-Brown, Cindy",BIMM 121,FA13,46,39,74.4,79.5,9.47,3.13,2.81
"Aroian, Raffi V.",BIMM 124,FA13,163,115,89.6,93.0,8.75,3.37,3.01
"Gustafson-Brown, Cindy",BIMM 124,FA13,167,124,90.2,92.6,8.80,3.38,3.01
"Saier, Milton H.",BIMM 130,FA13,33,15,76.9,84.6,5.88,3.67,3.34
"Pogliano, Joseph",BIMM 171,FA13,29,20,100.0,100.0,3.20,3.95,3.87
"Pogliano, Joseph",BIMM 171A,FA13,29,21,100.0,95.2,3.40,3.90,3.87
"Suel, Gurol Mehmet",BIMM 194,FA13,12,7,100.0,100.0,2.79,3.86,
"Bennett, Eric J",BIMM 194,FA13,12,9,100.0,87.5,3.50,3.86,
"French, Kathleen Ann",BIPN 100,FA13,235,92,90.1,56.0,8.32,3.14,2.63
"Fortes, P. A. George",BIPN 102,FA13,85,23,90.0,60.0,7.70,3.45,2.93
"Armour, Jon Christopher",BIPN 105,FA13,94,45,90.5,100.0,12.45,3.36,3.19
"Berg, Darwin K.",BIPN 140,FA13,95,31,93.1,100.0,7.26,3.38,3.00
"Spitzer, Nicholas",BIPN 140,FA13,106,28,92.3,84.6,6.88,3.42,3.00
"Leutgeb, Jill K.",BIPN 148,FA13,149,47,97.6,90.5,5.62,3.66,3.56
"Leutgeb, Stefan",BIPN 148,FA13,181,41,97.6,75.6,5.25,3.70,3.56
"French, Kathleen Ann",BIPN 194,FA13,30,14,100.0,100.0,2.64,4.00,3.85
"Wienhausen, Gabriele",BISP 191,FA13,37,24,100.0,100.0,2.50,4.00,
"Algaze, Guillermo",CAT 1,FA13,323,215,54.0,50.0,5.09,3.35,3.12
"Borgo, David Garcia",CAT 1,FA13,192,139,83.1,93.4,5.43,3.30,3.17
"Kwak, Nancy",CAT 1,FA13,150,94,90.6,96.5,4.15,3.30,3.38
"Westman, Robert S",CAT 1,FA13,205,126,55.9,66.9,5.52,3.40,3.18
"Losh, Elizabeth",CAT 124,FA13,3,3,100.0,100.0,3.83,3.67,
"Sartor, Alexandra",CAT 125,FA13,137,73,76.1,91.5,4.53,3.69,3.51
"Bigham, David Joseph",CAT 125,FA13,171,76,77.0,89.2,3.98,3.48,3.43
"Herz, Richard K",CENG 1,FA13,288,151,81.3,78.5,1.09,3.94,
"Opatkiewicz, Justin Paul",CENG 100,FA13,251,231,97.4,99.6,8.83,3.35,3.12
"Miller, David R.",CENG 101A,FA13,209,95,92.2,81.1,11.26,3.40,2.93
"Opatkiewicz, Justin Paul",CENG 101A,FA13,209,102,92.7,99.0,10.98,3.35,2.93
"Herz, Richard K",CENG 120,FA13,121,43,65.9,29.3,8.45,3.13,3.15
"Zhang, Liangfang",CENG 122,FA13,120,39,97.2,97.2,6.21,3.32,3.17
"Lubarda, Vlado",CENG 15,FA13,141,74,87.3,63.4,7.28,3.41,3.25
"Kaplan, Sara Clarke",CGS 100,FA13,32,15,100.0,92.9,7.50,3.45,3.66
"Cappelli, Maria Ghira",CGS 102,FA13,11,6,100.0,100.0,5.83,3.67,
"Dorr, Kirstie A.",CGS 102,FA13,14,8,87.5,87.5,4.50,3.75,
"Hernandez, Jillian",CGS 102,FA13,12,10,100.0,100.0,5.30,3.78,
"Kheshti, Roshanak",CGS 112,FA13,22,11,90.9,90.9,6.68,3.75,3.26
"Gore, Dayo F.",CGS 2B,FA13,57,47,93.6,100.0,4.46,3.56,3.53
"Pomeroy, Robert S.",CHEM 100A,FA13,117,50,69.4,85.7,7.31,3.42,3.18
"Pomeroy, Robert S.",CHEM 100B,FA13,19,8,57.1,85.7,7.36,3.00,
"Pomeroy, Robert S.",CHEM 100BL,FA13,15,4,75.0,75.0,10.00,3.50,
"Magde, Douglas",CHEM 105A,FA13,39,18,76.5,94.1,7.79,3.25,3.29
"Hamaoka, Brent Y",CHEM 108,FA13,46,22,95.2,100.0,8.79,3.43,3.13
"Hamaoka, Brent Y",CHEM 108,FA13,25,10,100.0,88.9,7.17,3.63,3.13
"Lennox, Joseph",CHEM 11,FA13,204,177,82.4,79.5,4.78,3.45,3.27
"Jennings, Patricia A.",CHEM 114A,FA13,240,106,86.0,58.0,6.89,3.50,2.88
"Ghosh, Gourisankar",CHEM 114D,FA13,31,13,76.9,84.6,7.27,3.55,3.12
"Figueroa, Joshua",CHEM 120A,FA13,167,88,81.0,83.3,7.51,3.32,2.55
"Kim, Judy E.",CHEM 126,FA13,268,104,65.7,89.9,8.77,3.04,2.66
"Paesani, Francesco",CHEM 131,FA13,135,65,76.9,86.2,7.78,3.25,2.64
"Oconnor, Joseph M.",CHEM 140A,FA13,388,189,80.6,88.0,9.51,3.20,2.80
"Yang, Jerry",CHEM 140A,FA13,341,163,81.9,74.2,8.75,3.06,2.60
"Ternansky, Robert J.",CHEM 140A,FA13,244,142,92.9,91.5,10.90,2.94,2.66
"Perrin, Charles L.",CHEM 140A,FA13,193,92,88.8,84.3,8.93,3.21,2.62
"Guerrero, Carlos Ariel",CHEM 140B,FA13,229,105,72.4,55.1,8.52,2.80,2.58
"Hermann, Thomas",CHEM 140C,FA13,173,132,78.5,87.7,6.87,3.07,2.60
"Weizman, Haim",CHEM 143A,FA13,391,150,86.9,91.0,7.36,3.24,3.00
"Albizati, Kim F.",CHEM 143AH,FA13,76,35,96.9,93.8,8.30,3.56,3.49
"Ternansky, Robert J.",CHEM 143C,FA13,83,46,97.6,95.2,8.01,3.33,3.43
"Guerrero, Carlos Ariel",CHEM 152,FA13,21,8,75.0,75.0,8.00,3.00,2.75
"Tor, Yitzhak",CHEM 154,FA13,47,15,100.0,100.0,7.30,3.53,3.30
"Bertram, Timothy",CHEM 171,FA13,73,34,78.1,81.3,6.13,3.00,3.04
"Hoeger, Carl",CHEM 4,FA13,346,221,89.0,90.0,6.77,2.95,2.80
"Hoeger, Carl",CHEM 6A,FA13,426,263,94.4,89.6,7.90,3.11,2.78
"Czworkowski, John",CHEM 6A,FA13,423,227,89.9,77.1,6.29,3.28,2.66
"Czworkowski, John",CHEM 6A,FA13,419,255,89.5,78.7,6.06,3.28,2.66
"Lennox, Joseph",CHEM 6A,FA13,407,372,87.9,67.7,7.33,3.02,3.07
"Johnson, Christina A",CHEM 6A,FA13,381,221,94.4,96.7,6.89,3.08,3.03
"Zimmermann, Joerg",CHEM 6A,FA13,334,269,93.2,61.7,6.28,3.15,2.98
"Weare, John H.",CHEM 6AH,FA13,189,128,49.6,31.7,8.65,3.33,3.45
"Albizati, Kim F.",CHEM 6B,FA13,222,97,91.4,95.7,5.98,3.21,2.76
"Johnson, Christina A",CHEM 6C,FA13,381,168,94.3,97.5,7.71,3.08,2.76
"Berniolles, Sandrine",CHEM 7L,FA13,273,107,80.8,81.7,6.31,3.28,2.84
"Berniolles, Sandrine",CHEM 7L,FA13,272,110,86.9,85.9,5.56,3.30,2.84
"Czworkowski, John",CHEM 87,FA13,12,8,87.5,100.0,1.36,,
"Weizman, Haim",CHEM 87,FA13,18,14,92.9,100.0,0.79,4.00,
"Albizati, Kim F.",CHEM 87,FA13,17,14,92.9,92.9,0.50,4.00,
"Anderson, Qin-Hong",CHIN 100AM,FA13,21,21,100.0,100.0,3.70,3.77,3.56
"Wang, Xiao",CHIN 100AN,FA13,9,5,100.0,60.0,3.30,3.25,
"Chen, Pei-Chia",CHIN 10AD,FA13,21,13,100.0,100.0,2.67,4.00,3.78
"Chen, Pei-Chia",CHIN 10AD,FA13,28,15,100.0,100.0,3.30,3.86,3.78
"He, Qian",CHIN 10AM,FA13,39,16,93.3,100.0,5.79,4.00,3.66
"Cha, Samuel",CHIN 10AN,FA13,27,16,100.0,100.0,6.50,4.00,3.22
"Cha, Samuel",CHIN 10AN,FA13,30,9,100.0,100.0,5.83,3.86,3.22
"Cha, Samuel",CHIN 10AN,FA13,36,17,100.0,100.0,6.13,3.62,3.22
"Kuo, Jane",CHIN 165A,FA13,8,7,100.0,100.0,5.50,4.00,
"Chen, Pei-Chia",CHIN 182A,FA13,8,6,100.0,100.0,2.50,3.83,
"Wang, Xiao",CHIN 185A,FA13,30,12,83.3,91.7,5.00,3.91,3.77
"He, Qian",CHIN 20AD,FA13,26,12,100.0,91.7,4.33,3.67,3.52
"He, Qian",CHIN 20AD,FA13,25,11,100.0,54.5,3.05,3.60,3.52
"Wang, Xiao",CHIN 20AM,FA13,37,14,92.3,92.3,5.12,3.86,3.54
"Anderson, Qin-Hong",CHIN 20AN,FA13,33,23,100.0,95.7,4.50,3.56,3.55
"Anderson, Qin-Hong",CHIN 20AN,FA13,17,10,100.0,100.0,4.70,3.63,
"Boyle, Mary E. T.",COGS 1,FA13,369,204,71.8,77.9,4.85,3.28,2.80
"Hollan, James D.",COGS 10,FA13,17,7,83.3,83.3,5.17,3.75,
"Barrera, Steven James",COGS 101A,FA13,214,95,96.8,97.8,4.63,3.47,3.05
"Hutchins, Edwin Lee",COGS 102A,FA13,170,73,53.8,76.9,5.16,3.31,3.25
"Pineda, Jaime A",COGS 107A,FA13,206,89,89.0,85.4,6.16,3.01,2.91
"De Sa, Virginia",COGS 109,FA13,96,46,61.4,77.3,5.40,3.48,3.64
"Boyle, Mary E. T.",COGS 11,FA13,140,75,90.3,93.1,5.60,3.30,3.19
"Deak, Gedeon O.",COGS 110,FA13,82,31,71.4,46.4,4.50,3.33,3.02
"Saygin, Ayse P",COGS 119,FA13,27,9,100.0,75.0,4.50,3.38,3.14
"Urgen, Burcu A",COGS 119,FA13,31,12,81.8,81.8,9.59,3.36,3.31
"Nunez, Rafael E",COGS 14A,FA13,113,51,85.4,95.8,4.41,3.34,3.04
"Creel, Sarah",COGS 157,FA13,32,16,87.5,87.5,4.88,3.47,3.56
"Reynolds, Bryan Randolph",COGS 160,FA13,5,3,100.0,100.0,4.50,3.33,
"Johnson, Christine M.",COGS 17,FA13,116,59,91.4,91.4,5.29,3.23,3.05
"Pineda, Jaime A",COGS 171,FA13,42,18,88.9,88.9,6.39,3.33,3.04
"Nunez, Rafael E",COGS 87,FA13,17,15,85.7,85.7,1.36,4.00,
"Pineda, Jaime A",COGS 87,FA13,23,16,75.0,81.3,0.75,4.00,
"Boateng, Boatema",COMM 10,FA13,288,148,75.7,69.9,7.57,3.29,2.91
"Sims, Christopher O",COMM 100A,FA13,160,83,92.6,82.7,5.03,3.34,3.00
"Montoya, Ivonne Patricia",COMM 101,FA13,21,13,100.0,84.6,4.81,3.85,3.81
"Martinico, Daniel J",COMM 101D,FA13,17,6,100.0,100.0,7.17,3.83,
"Vitale, Laura Theresa",COMM 101N,FA13,14,6,100.0,60.0,8.90,4.00,
"Collins, Caroline Imani",COMM 102D,FA13,9,8,100.0,100.0,7.36,3.75,
"Hastert, Wolfgang",COMM 102M,FA13,21,7,100.0,100.0,5.36,4.00,3.94
"Hallin, Daniel C",COMM 109N,FA13,42,17,86.7,86.7,6.77,3.27,3.08
"Goldwasser, Michele A.",COMM 111F,FA13,18,9,77.8,100.0,4.28,3.44,
"Dick, Hannah",COMM 111G,FA13,71,51,98.0,98.0,4.85,3.39,3.14
"Alac, Morana",COMM 112M,FA13,73,24,75.0,85.0,5.70,3.35,2.65
"Alac, Morana",COMM 112T,FA13,52,17,82.4,88.2,3.21,3.76,2.88
"Goldfarb, Brian",COMM 120P,FA13,14,5,100.0,100.0,4.10,4.00,
"Bush, Barbara Ann",COMM 127,FA13,71,30,78.6,82.1,4.65,3.23,3.00
"Anderson, Patrick W.",COMM 132,FA13,75,26,80.8,96.2,5.73,3.38,2.90
"Hartouni, Valerie A",COMM 132,FA13,74,26,80.0,84.0,6.02,3.27,2.90
"Burg, Suzanne M.M.",COMM 146,FA13,5,4,100.0,100.0,7.17,3.67,
"Davis, Zeinabu I.",COMM 146,FA13,59,24,66.7,57.1,5.74,3.30,3.68
"Hartouni, Valerie A",COMM 163,FA13,49,24,70.8,87.5,5.37,3.00,2.83
"Horwitz, Robert B",COMM 176,FA13,58,29,92.9,92.9,6.29,3.21,2.98
"Sims, Christopher O",COMM 190,FA13,20,8,75.0,87.5,5.25,3.50,3.38
"Goldwasser, Michele A.",COMM 190,FA13,22,5,40.0,60.0,4.50,3.60,3.52
"Brandt, Marisa Renee",COMM 190,FA13,10,9,42.9,85.7,8.17,3.29,
"De Wolff, Kimberley R",COMM 190,FA13,21,13,92.3,92.3,6.33,3.46,3.43
"Cordoba Azcarate, Matilde",COMM 196A,FA13,7,7,100.0,100.0,7.93,3.83,
"Alvarado, Christine J.",CSE 100,FA13,205,161,98.1,93.5,9.87,3.34,2.64
"Dasgupta, Sanjoy",CSE 101,FA13,175,72,93.8,98.5,7.71,3.05,2.90
"Dasgupta, Sanjoy",CSE 101,FA13,187,66,95.1,100.0,6.73,3.20,2.90
"Freund, Yoav",CSE 103,FA13,181,61,62.5,62.5,5.55,3.53,3.22
